f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
14,1,5,1,0.44,0,0,6,481,424,0.88,6,9,1,0.8863636363636364,0.8385579937304075,1.9688576943312883,0.10130302111461735,0.10397355993606525,0.15487526296198556,0.09090909090909091,0.09074226850234292,-0.22174202552971506,8.31984126984127,17.6,0.24444444444444446,9.334165834165836,12,0,8,0,0.56,1,0,6,631,573,0.91,8,8,8,0.9387755102040817,0.8987179487179487,2.0219892182766426,0.10116242917779276,0.1027940045156385,0.1505801058852111,0.09090909090909093,0.09061197290578993,-0.1228873456051045,8.93459595959596,19.6,0.13333333333333333,10.044122544122544,1
12,0,8,0,0.56,1,0,6,631,573,0.91,8,8,8,0.9387755102040817,0.8987179487179487,2.0219892182766426,0.10116242917779276,0.1027940045156385,0.1505801058852111,0.09090909090909093,0.09061197290578993,-0.1228873456051045,8.93459595959596,19.6,0.13333333333333333,10.044122544122544,14,1,5,1,0.44,0,0,6,481,424,0.88,6,9,1,0.8863636363636364,0.8385579937304075,1.9688576943312883,0.10130302111461735,0.10397355993606525,0.15487526296198556,0.09090909090909091,0.09074226850234292,-0.22174202552971506,8.31984126984127,17.6,0.24444444444444446,9.334165834165836,0
16,1,3,1,0.57,2,0,18,518,462,0.89,7,8,2,0.9156626506024096,0.8013468013468014,1.7803469918212946,0.1106936489124629,0.12252743023741103,0.13281370908923704,0.09090909090909093,0.09156380125719327,-0.27301798080927864,8.117604617604618,16.599999999999998,0.30000000000000004,8.981643356643357,10,0,5,1,0.43,2,1,11,379,313,0.83,5,7,4,0.7792207792207793,0.7238493723849372,1.7169054001923365,0.10000174710741361,0.10404626924894961,0.15352889906083614,0.09090909090909091,0.09396034990408528,-0.1473724486651728,7.141053391053391,15.400000000000002,0.36666666666666664,8.592032967032967,1
10,0,5,1,0.43,2,1,11,379,313,0.83,5,7,4,0.7792207792207793,0.7238493723849372,1.7169054001923365,0.10000174710741361,0.10404626924894961,0.15352889906083614,0.09090909090909091,0.09396034990408528,-0.1473724486651728,7.141053391053391,15.400000000000002,0.36666666666666664,8.592032967032967,16,1,3,1,0.57,2,0,18,518,462,0.89,7,8,2,0.9156626506024096,0.8013468013468014,1.7803469918212946,0.1106936489124629,0.12252743023741103,0.13281370908923704,0.09090909090909093,0.09156380125719327,-0.27301798080927864,8.117604617604618,16.599999999999998,0.30000000000000004,8.981643356643357,0
10,1,0,3,0.3,1,0,9,350,290,0.83,5,9,1,0.8235294117647058,0.7811447811447811,1.8862280377200704,0.10584950791913009,0.11511539576167701,0.11964749101681894,0.09090909090909091,0.09707616551553491,-0.15513882529108858,7.850937950937951,17.000000000000004,0.27777777777777785,9.075258075258075,8,0,3,3,0.7,4,0,5,900,835,0.93,7,8,4,0.8235294117647058,0.8089700996677741,1.7489707507713133,0.1196782213190718,0.12529226611371455,0.17371342563091063,0.09090909090909091,0.09035776654461021,-0.1216311121716371,7.980158730158731,17.0,0.2777777777777778,9.064935064935064,0
8,0,3,3,0.7,4,0,5,900,835,0.93,7,8,4,0.8235294117647058,0.8089700996677741,1.7489707507713133,0.1196782213190718,0.12529226611371455,0.17371342563091063,0.09090909090909091,0.09035776654461021,-0.1216311121716371,7.980158730158731,17.0,0.2777777777777778,9.064935064935064,10,1,0,3,0.3,1,0,9,350,290,0.83,5,9,1,0.8235294117647058,0.7811447811447811,1.8862280377200704,0.10584950791913009,0.11511539576167701,0.11964749101681894,0.09090909090909091,0.09707616551553491,-0.15513882529108858,7.850937950937951,17.000000000000004,0.27777777777777785,9.075258075258075,0
20,1,3,1,0.57,2,0,12,655,607,0.93,8,8,4,0.8539325842696629,0.8297213622291022,1.8366183090913506,0.10589065045304069,0.10933903034626133,0.14644320948881018,0.09090909090909091,0.08991570234660255,-0.17991717890116088,8.152344877344877,17.800000000000004,0.2333333333333333,9.379079254079254,13,0,8,3,0.43,4,0,5,384,334,0.87,6,7,7,0.825,0.7718631178707225,1.8193215718596953,0.11587612353871038,0.10998550066261345,0.14488761045332713,0.09090909090909093,0.08816182104991006,-0.1624094999561588,7.475468975468976,16.0,0.34444444444444444,8.765012765012765,1
13,0,8,3,0.43,4,0,5,384,334,0.87,6,7,7,0.825,0.7718631178707225,1.8193215718596953,0.11587612353871038,0.10998550066261345,0.14488761045332713,0.09090909090909093,0.08816182104991006,-0.1624094999561588,7.475468975468976,16.0,0.34444444444444444,8.765012765012765,20,1,3,1,0.57,2,0,12,655,607,0.93,8,8,4,0.8539325842696629,0.8297213622291022,1.8366183090913506,0.10589065045304069,0.10933903034626133,0.14644320948881018,0.09090909090909091,0.08991570234660255,-0.17991717890116088,8.152344877344877,17.800000000000004,0.2333333333333333,9.379079254079254,0
16,1,8,0,0.53,1,0,8,487,422,0.87,6,8,5,0.8235294117647058,0.7861952861952862,1.7594816656661183,0.1111872984223401,0.11708136604436334,0.12471848772277008,0.09090909090909091,0.10217828716506577,-0.2656268763731596,7.935786435786435,17.000000000000004,0.2777777777777778,9.087412587412588,12,0,7,1,0.47,1,0,5,406,339,0.83,5,9,1,0.8395061728395061,0.8082437275985663,1.8513618739611633,0.10779232221831102,0.10874388963924833,0.14807244893928187,0.09090909090909091,0.09297379656141648,-0.16460352765637193,7.871212121212121,16.199999999999996,0.32222222222222224,8.858298564180917,1
12,0,7,1,0.47,1,0,5,406,339,0.83,5,9,1,0.8395061728395061,0.8082437275985663,1.8513618739611633,0.10779232221831102,0.10874388963924833,0.14807244893928187,0.09090909090909091,0.09297379656141648,-0.16460352765637193,7.871212121212121,16.199999999999996,0.32222222222222224,8.858298564180917,16,1,8,0,0.53,1,0,8,487,422,0.87,6,8,5,0.8235294117647058,0.7861952861952862,1.7594816656661183,0.1111872984223401,0.11708136604436334,0.12471848772277008,0.09090909090909091,0.10217828716506577,-0.2656268763731596,7.935786435786435,17.000000000000004,0.2777777777777778,9.087412587412588,0
14,1,4,3,0.52,3,0,9,485,406,0.84,6,8,6,0.9148936170212766,0.8491620111731844,1.918204649008713,0.10042495920514471,0.10175760352037125,0.12407299981135048,0.09090909090909093,0.09391392801033858,-0.12658116509563316,8.594083694083695,18.800000000000004,0.17777777777777776,9.67832167832168,10,0,3,3,0.48,0,0,17,462,378,0.82,6,7,4,0.8292682926829268,0.75,1.8232365947381164,0.10345835915328258,0.1084143282553913,0.14219989434019642,0.09090909090909091,0.09713460319348263,-0.16077139939378657,7.521897546897549,16.4,0.31111111111111117,8.862595737595738,1
10,0,3,3,0.48,0,0,17,462,378,0.82,6,7,4,0.8292682926829268,0.75,1.8232365947381164,0.10345835915328258,0.1084143282553913,0.14219989434019642,0.09090909090909091,0.09713460319348263,-0.16077139939378657,7.521897546897549,16.4,0.31111111111111117,8.862595737595738,14,1,4,3,0.52,3,0,9,485,406,0.84,6,8,6,0.9148936170212766,0.8491620111731844,1.918204649008713,0.10042495920514471,0.10175760352037125,0.12407299981135048,0.09090909090909093,0.09391392801033858,-0.12658116509563316,8.594083694083695,18.800000000000004,0.17777777777777776,9.67832167832168,0
8,1,5,3,0.46,0,0,13,439,371,0.85,4,7,4,0.8571428571428571,0.7568493150684932,1.7509734734279874,0.11446733287209003,0.11521915523442935,0.1250835251734027,0.09090909090909091,0.09611461338366371,-0.178751447777018,7.8071789321789336,16.8,0.28888888888888886,8.942723942723942,13,0,6,3,0.54,3,0,8,540,476,0.88,6,9,2,0.9278350515463918,0.9133858267716536,2.0572980171179984,0.10652037518939533,0.10558523092115984,0.1253705424269744,0.0909090909090909,0.097592871495225,-0.1497982548350576,8.902020202020202,19.400000000000002,0.14444444444444446,10.032467532467532,0
13,0,6,3,0.54,3,0,8,540,476,0.88,6,9,2,0.9278350515463918,0.9133858267716536,2.0572980171179984,0.10652037518939533,0.10558523092115984,0.1253705424269744,0.0909090909090909,0.097592871495225,-0.1497982548350576,8.902020202020202,19.400000000000002,0.14444444444444446,10.032467532467532,8,1,5,3,0.46,0,0,13,439,371,0.85,4,7,4,0.8571428571428571,0.7568493150684932,1.7509734734279874,0.11446733287209003,0.11521915523442935,0.1250835251734027,0.09090909090909091,0.09611461338366371,-0.178751447777018,7.8071789321789336,16.8,0.28888888888888886,8.942723942723942,1
15,1,8,0,0.51,2,0,7,487,404,0.83,4,9,1,0.9347826086956522,0.8495702005730659,1.9005158750122482,0.09939868772080002,0.0968263152852515,0.12715401007397628,0.0909090909090909,0.09071001243003386,-0.19881209986012796,8.548051948051947,18.400000000000002,0.2,9.555777555777555,11,0,5,5,0.49,3,0,10,465,393,0.85,7,7,7,0.8809523809523809,0.7796610169491526,1.8294605032510998,0.1066281003393433,0.11359344266610252,0.1431033211309874,0.09090909090909091,0.09437875710677866,-0.2020780273531601,7.825072150072148,16.800000000000004,0.2888888888888889,9.018481518481519,1
11,0,5,5,0.49,3,0,10,465,393,0.85,7,7,7,0.8809523809523809,0.7796610169491526,1.8294605032510998,0.1066281003393433,0.11359344266610252,0.1431033211309874,0.09090909090909091,0.09437875710677866,-0.2020780273531601,7.825072150072148,16.800000000000004,0.2888888888888889,9.018481518481519,15,1,8,0,0.51,2,0,7,487,404,0.83,4,9,1,0.9347826086956522,0.8495702005730659,1.9005158750122482,0.09939868772080002,0.0968263152852515,0.12715401007397628,0.0909090909090909,0.09071001243003386,-0.19881209986012796,8.548051948051947,18.400000000000002,0.2,9.555777555777555,0
13,1,7,3,0.53,2,0,5,542,457,0.84,5,9,2,0.8695652173913043,0.8309248554913294,1.8065071652616695,0.11396929459090957,0.10833042605572961,0.11944152541658502,0.09090909090909091,0.08419115308814645,-0.08401232395735445,8.374170274170273,18.4,0.2,9.523310023310025,8,0,3,2,0.47,3,0,12,475,383,0.81,5,7,10,0.8735632183908046,0.7939297124600639,1.7533075546635097,0.10377618878872741,0.12284993679142904,0.1409755834614486,0.09090909090909091,0.08834540651758024,-0.21522768130321165,8.114249639249639,17.400000000000002,0.2555555555555556,9.173493173493174,0
8,0,3,2,0.47,3,0,12,475,383,0.81,5,7,10,0.8735632183908046,0.7939297124600639,1.7533075546635097,0.10377618878872741,0.12284993679142904,0.1409755834614486,0.09090909090909091,0.08834540651758024,-0.21522768130321165,8.114249639249639,17.400000000000002,0.2555555555555556,9.173493173493174,13,1,7,3,0.53,2,0,5,542,457,0.84,5,9,2,0.8695652173913043,0.8309248554913294,1.8065071652616695,0.11396929459090957,0.10833042605572961,0.11944152541658502,0.09090909090909091,0.08419115308814645,-0.08401232395735445,8.374170274170273,18.4,0.2,9.523310023310025,0
22,1,4,1,0.58,3,0,13,604,546,0.9,4,7,6,0.9090909090909091,0.807570977917981,1.7480673485460896,0.11199072750893706,0.11634371309056299,0.14068856948263225,0.09090909090909093,0.08426752369736897,-0.2192323907781334,8.178463203463204,17.600000000000005,0.2444444444444444,9.277389277389279,7,0,4,1,0.42,2,0,15,407,338,0.83,6,10,1,0.691358024691358,0.7415730337078652,1.8407487285692812,0.10890858393567351,0.09890515967864758,0.13790423558007014,0.09090909090909093,0.08690260133127553,-0.057842532282241135,7.2883838383838375,16.200000000000003,0.32222222222222224,8.855269730269729,1
7,0,4,1,0.42,2,0,15,407,338,0.83,6,10,1,0.691358024691358,0.7415730337078652,1.8407487285692812,0.10890858393567351,0.09890515967864758,0.13790423558007014,0.09090909090909093,0.08690260133127553,-0.057842532282241135,7.2883838383838375,16.200000000000003,0.32222222222222224,8.855269730269729,22,1,4,1,0.58,3,0,13,604,546,0.9,4,7,6,0.9090909090909091,0.807570977917981,1.7480673485460896,0.11199072750893706,0.11634371309056299,0.14068856948263225,0.09090909090909093,0.08426752369736897,-0.2192323907781334,8.178463203463204,17.600000000000005,0.2444444444444444,9.277389277389279,0
23,1,7,3,0.27,1,0,8,202,140,0.69,5,7,2,0.49122807017543857,0.556390977443609,1.4270610433807247,0.12705395917920875,0.1329174144316369,0.15162798235957747,0.09090909090909091,0.07454199754324133,-0.15962297696834468,5.3494227994228,11.400000000000002,0.6222222222222222,7.456144131066732,11,0,1,0,0.73,3,0,15,764,698,0.91,5,9,2,0.8936170212765957,0.8592896174863388,1.8665123929057958,0.10565922529157974,0.1172103021929537,0.1589689760783359,0.09090909090909091,0.0875213289861035,-0.1974544008036333,8.672258297258297,18.799999999999997,0.17777777777777778,9.674825174825175,0
11,0,1,0,0.73,3,0,15,764,698,0.91,5,9,2,0.8936170212765957,0.8592896174863388,1.8665123929057958,0.10565922529157974,0.1172103021929537,0.1589689760783359,0.09090909090909091,0.0875213289861035,-0.1974544008036333,8.672258297258297,18.799999999999997,0.17777777777777778,9.674825174825175,23,1,7,3,0.27,1,0,8,202,140,0.69,5,7,2,0.49122807017543857,0.556390977443609,1.4270610433807247,0.12705395917920875,0.1329174144316369,0.15162798235957747,0.09090909090909091,0.07454199754324133,-0.15962297696834468,5.3494227994228,11.400000000000002,0.6222222222222222,7.456144131066732,1
4,1,3,1,0.51,3,0,16,451,369,0.82,5,9,1,0.8470588235294118,0.7959866220735786,1.9667973382825272,0.1011900878517932,0.12197507578971817,0.14168373666584955,0.0909090909090909,0.08764967306130661,-0.2159056041208967,7.9933261183261175,17.000000000000004,0.27777777777777785,9.108225108225106,6,0,6,3,0.49,4,0,13,507,425,0.84,6,7,5,0.8354430379746836,0.7626459143968871,1.6688551480069496,0.11912905453811182,0.1294743483802897,0.12959454046189234,0.09090909090909088,0.1020714918451935,-0.2034494127211075,7.546897546897546,15.8,0.34444444444444444,8.734390609390609,0
6,0,6,3,0.49,4,0,13,507,425,0.84,6,7,5,0.8354430379746836,0.7626459143968871,1.6688551480069496,0.11912905453811182,0.1294743483802897,0.12959454046189234,0.09090909090909088,0.1020714918451935,-0.2034494127211075,7.546897546897546,15.8,0.34444444444444444,8.734390609390609,4,1,3,1,0.51,3,0,16,451,369,0.82,5,9,1,0.8470588235294118,0.7959866220735786,1.9667973382825272,0.1011900878517932,0.12197507578971817,0.14168373666584955,0.0909090909090909,0.08764967306130661,-0.2159056041208967,7.9933261183261175,17.000000000000004,0.27777777777777785,9.108225108225106,1
16,1,9,3,0.61,1,0,10,669,598,0.89,7,8,3,0.898876404494382,0.8404255319148937,1.9003581233990037,0.11644928899101978,0.11348143195192614,0.12294070461070807,0.09090909090909091,0.10053725082755641,-0.2668507419865105,8.35836940836941,17.8,0.23333333333333334,9.404262404262404,7,0,3,3,0.39,3,0,9,377,316,0.84,5,7,2,0.7536231884057971,0.6627358490566038,1.6642868065969685,0.11825130507143815,0.12369949146247677,0.14737108552149566,0.0909090909090909,0.08599864093601364,-0.3122371775201867,6.9282467532467535,13.800000000000002,0.4777777777777777,8.059999640881994,0
7,0,3,3,0.39,3,0,9,377,316,0.84,5,7,2,0.7536231884057971,0.6627358490566038,1.6642868065969685,0.11825130507143815,0.12369949146247677,0.14737108552149566,0.0909090909090909,0.08599864093601364,-0.3122371775201867,6.9282467532467535,13.800000000000002,0.4777777777777777,8.059999640881994,16,1,9,3,0.61,1,0,10,669,598,0.89,7,8,3,0.898876404494382,0.8404255319148937,1.9003581233990037,0.11644928899101978,0.11348143195192614,0.12294070461070807,0.09090909090909091,0.10053725082755641,-0.2668507419865105,8.35836940836941,17.8,0.23333333333333334,9.404262404262404,1
22,1,9,0,0.57,1,0,15,604,547,0.91,6,8,4,0.8764044943820225,0.8625,1.9416655173929214,0.11351563249583688,0.11753144033098355,0.12971264151745623,0.0909090909090909,0.09256573044100345,-0.15955159109956768,8.229978354978355,17.800000000000004,0.23333333333333336,9.467023172905526,7,0,3,0,0.43,3,0,15,417,340,0.82,4,9,1,0.8505747126436781,0.7967741935483871,1.8114865492769598,0.11068929458940062,0.12200007387061104,0.12465351110325326,0.09090909090909091,0.08900170699136616,-0.12758925217630804,8.02106782106782,17.400000000000002,0.2555555555555556,9.221112221112222,1
7,0,3,0,0.43,3,0,15,417,340,0.82,4,9,1,0.8505747126436781,0.7967741935483871,1.8114865492769598,0.11068929458940062,0.12200007387061104,0.12465351110325326,0.09090909090909091,0.08900170699136616,-0.12758925217630804,8.02106782106782,17.400000000000002,0.2555555555555556,9.221112221112222,22,1,9,0,0.57,1,0,15,604,547,0.91,6,8,4,0.8764044943820225,0.8625,1.9416655173929214,0.11351563249583688,0.11753144033098355,0.12971264151745623,0.0909090909090909,0.09256573044100345,-0.15955159109956768,8.229978354978355,17.800000000000004,0.23333333333333336,9.467023172905526,0
15,1,3,2,0.5,0,0,9,384,305,0.79,6,8,4,0.813953488372093,0.7734899328859061,1.8636799873410004,0.10118922236460758,0.08767328478948319,0.12223402932147798,0.09090909090909091,0.09335694177083972,-0.09514987095307773,7.718073593073592,17.2,0.26666666666666666,9.139360639360639,14,0,2,0,0.5,2,0,5,412,342,0.83,5,7,7,0.8433734939759037,0.7730496453900709,1.8835390621265353,0.10965145840775517,0.1147887521509547,0.15261643282142257,0.09090909090909091,0.09000585043250547,-0.06512963052502378,7.536219336219336,16.6,0.31111111111111117,8.959817959817961,1
14,0,2,0,0.5,2,0,5,412,342,0.83,5,7,7,0.8433734939759037,0.7730496453900709,1.8835390621265353,0.10965145840775517,0.1147887521509547,0.15261643282142257,0.09090909090909091,0.09000585043250547,-0.06512963052502378,7.536219336219336,16.6,0.31111111111111117,8.959817959817961,15,1,3,2,0.5,0,0,9,384,305,0.79,6,8,4,0.813953488372093,0.7734899328859061,1.8636799873410004,0.10118922236460758,0.08767328478948319,0.12223402932147798,0.09090909090909091,0.09335694177083972,-0.09514987095307773,7.718073593073592,17.2,0.26666666666666666,9.139360639360639,0
25,1,5,0,0.62,0,0,6,755,700,0.93,10,10,1,0.9278350515463918,0.8981958762886598,1.974305609249149,0.10645159960782682,0.10964135603289392,0.13856387365464487,0.09090909090909091,0.09103631263597568,-0.1769230769230914,8.932395382395383,19.400000000000002,0.14444444444444446,9.953213453213452,14,0,4,0,0.38,2,0,6,397,346,0.87,5,8,1,0.7733333333333333,0.7467532467532467,1.712925930630728,0.11235657700395932,0.11538068969209031,0.17102642377772181,0.0909090909090909,0.0995438896218034,-0.2670177599757462,7.169336219336219,15.000000000000002,0.4,8.558011433011433,1
14,0,4,0,0.38,2,0,6,397,346,0.87,5,8,1,0.7733333333333333,0.7467532467532467,1.712925930630728,0.11235657700395932,0.11538068969209031,0.17102642377772181,0.0909090909090909,0.0995438896218034,-0.2670177599757462,7.169336219336219,15.000000000000002,0.4,8.558011433011433,25,1,5,0,0.62,0,0,6,755,700,0.93,10,10,1,0.9278350515463918,0.8981958762886598,1.974305609249149,0.10645159960782682,0.10964135603289392,0.13856387365464487,0.09090909090909091,0.09103631263597568,-0.1769230769230914,8.932395382395383,19.400000000000002,0.14444444444444446,9.953213453213452,0
5,1,2,3,0.5,3,0,9,509,442,0.87,4,8,3,0.8048780487804879,0.7589285714285714,1.6528883141606918,0.10787154922914048,0.1261344694148977,0.18448997248085153,0.09090909090909091,0.07212868567431566,-0.1574199918319712,7.648773448773449,16.400000000000006,0.3111111111111111,8.831002331002333,12,0,3,4,0.5,0,0,15,540,483,0.89,8,8,2,0.8888888888888888,0.8102189781021898,1.8289984062427957,0.1095386624436483,0.11470333092788733,0.1591305598423231,0.09090909090909093,0.07927073940115717,-0.32026700422386156,7.848412698412698,16.2,0.3222222222222222,8.994121075003429,0
12,0,3,4,0.5,0,0,15,540,483,0.89,8,8,2,0.8888888888888888,0.8102189781021898,1.8289984062427957,0.1095386624436483,0.11470333092788733,0.1591305598423231,0.09090909090909093,0.07927073940115717,-0.32026700422386156,7.848412698412698,16.2,0.3222222222222222,8.994121075003429,5,1,2,3,0.5,3,0,9,509,442,0.87,4,8,3,0.8048780487804879,0.7589285714285714,1.6528883141606918,0.10787154922914048,0.1261344694148977,0.18448997248085153,0.09090909090909091,0.07212868567431566,-0.1574199918319712,7.648773448773449,16.400000000000006,0.3111111111111111,8.831002331002333,1
21,1,7,1,0.6,0,0,7,685,624,0.91,9,7,10,0.8192771084337349,0.7823741007194245,1.7752510503794958,0.11425295027548407,0.11410226899181516,0.1719493190177446,0.09090909090909091,0.09041986584862581,-0.22210293850927418,7.642099567099566,16.6,0.3,9.01411088911089,7,0,1,0,0.4,0,0,9,431,384,0.89,6,6,4,0.9210526315789473,0.7521367521367521,1.7525081651960737,0.11003625238489836,0.12893407084885053,0.15436516960121235,0.09090909090909093,0.08663384462255937,-0.05370281864683768,7.184054834054834,15.200000000000003,0.3888888888888889,8.507472919237625,1
7,0,1,0,0.4,0,0,9,431,384,0.89,6,6,4,0.9210526315789473,0.7521367521367521,1.7525081651960737,0.11003625238489836,0.12893407084885053,0.15436516960121235,0.09090909090909093,0.08663384462255937,-0.05370281864683768,7.184054834054834,15.200000000000003,0.3888888888888889,8.507472919237625,21,1,7,1,0.6,0,0,7,685,624,0.91,9,7,10,0.8192771084337349,0.7823741007194245,1.7752510503794958,0.11425295027548407,0.11410226899181516,0.1719493190177446,0.09090909090909091,0.09041986584862581,-0.22210293850927418,7.642099567099566,16.6,0.3,9.01411088911089,0
22,1,3,3,0.41,2,0,7,451,385,0.85,5,10,1,0.8817204301075269,0.8565459610027855,1.9295267554398223,0.11368990966652648,0.11958708435381962,0.14508165985701849,0.09090909090909091,0.08374233099107144,-0.18291058380139766,8.542135642135642,18.6,0.1888888888888889,9.646686646686648,13,0,6,2,0.59,2,0,9,606,526,0.87,6,10,1,0.8181818181818182,0.8400621118012422,1.9004083808451089,0.11601232606457074,0.13307384585108323,0.13609201542982535,0.09090909090909091,0.08406385149113242,-0.2405603898124073,8.163383838383838,17.6,0.24444444444444446,9.365624571506926,0
13,0,6,2,0.59,2,0,9,606,526,0.87,6,10,1,0.8181818181818182,0.8400621118012422,1.9004083808451089,0.11601232606457074,0.13307384585108323,0.13609201542982535,0.09090909090909091,0.08406385149113242,-0.2405603898124073,8.163383838383838,17.6,0.24444444444444446,9.365624571506926,22,1,3,3,0.41,2,0,7,451,385,0.85,5,10,1,0.8817204301075269,0.8565459610027855,1.9295267554398223,0.11368990966652648,0.11958708435381962,0.14508165985701849,0.09090909090909091,0.08374233099107144,-0.18291058380139766,8.542135642135642,18.6,0.1888888888888889,9.646686646686648,0
15,1,0,3,0.49,3,0,13,563,521,0.93,9,8,3,0.8604651162790697,0.8146964856230032,1.8930568300157489,0.11135465663632443,0.11521986516887874,0.15416756102198867,0.09090909090909091,0.0986535695462118,-0.2202709881505093,8.156565656565657,17.200000000000003,0.26666666666666666,9.146686646686648,7,0,2,0,0.51,1,0,13,635,580,0.91,6,9,1,0.8275862068965517,0.8295454545454546,1.8678085519964742,0.11426140099643323,0.1265311562793136,0.14817717550810466,0.09090909090909091,0.09862800942627337,-0.24885774717515755,8.10407647907648,17.400000000000002,0.25555555555555554,9.27518315018315,0
7,0,2,0,0.51,1,0,13,635,580,0.91,6,9,1,0.8275862068965517,0.8295454545454546,1.8678085519964742,0.11426140099643323,0.1265311562793136,0.14817717550810466,0.09090909090909091,0.09862800942627337,-0.24885774717515755,8.10407647907648,17.400000000000002,0.25555555555555554,9.27518315018315,15,1,0,3,0.49,3,0,13,563,521,0.93,9,8,3,0.8604651162790697,0.8146964856230032,1.8930568300157489,0.11135465663632443,0.11521986516887874,0.15416756102198867,0.09090909090909091,0.0986535695462118,-0.2202709881505093,8.156565656565657,17.200000000000003,0.26666666666666666,9.146686646686648,1
10,1,3,2,0.43,3,0,5,438,375,0.86,5,7,4,0.7848101265822784,0.732421875,1.7168291852017286,0.11561085038564309,0.11625908404041049,0.12345411935155971,0.09090909090909093,0.10737569361338554,-0.08798992748614111,7.336940836940838,15.799999999999999,0.34444444444444444,8.664335664335665,17,0,2,1,0.57,1,0,9,596,534,0.9,8,8,2,0.8192771084337349,0.764406779661017,1.8979619633560763,0.10937884636719594,0.11460005756461628,0.15906100309490256,0.09090909090909093,0.10130409125425549,-0.22463431394206543,7.768181818181817,16.6,0.29999999999999993,8.927572427572427,0
17,0,2,1,0.57,1,0,9,596,534,0.9,8,8,2,0.8192771084337349,0.764406779661017,1.8979619633560763,0.10937884636719594,0.11460005756461628,0.15906100309490256,0.09090909090909093,0.10130409125425549,-0.22463431394206543,7.768181818181817,16.6,0.29999999999999993,8.927572427572427,10,1,3,2,0.43,3,0,5,438,375,0.86,5,7,4,0.7848101265822784,0.732421875,1.7168291852017286,0.11561085038564309,0.11625908404041049,0.12345411935155971,0.09090909090909093,0.10737569361338554,-0.08798992748614111,7.336940836940838,15.799999999999999,0.34444444444444444,8.664335664335665,1
9,1,3,1,0.49,2,0,13,417,337,0.81,7,8,2,0.717948717948718,0.7120622568093385,1.8098357170363402,0.10387262746393452,0.11303407704303188,0.12278896798285867,0.09090909090909093,0.10088623332173963,-0.041646343751447844,7.126046176046176,15.6,0.3555555555555555,8.58125208125208,12,0,8,4,0.51,2,0,16,447,369,0.83,6,8,6,0.8,0.7976190476190477,1.83055785564074,0.10711575584948352,0.11303179934553495,0.12762926320842494,0.09090909090909091,0.09335703908901317,-0.11448691237179806,7.766414141414142,17.0,0.2777777777777778,9.133158508158507,1
12,0,8,4,0.51,2,0,16,447,369,0.83,6,8,6,0.8,0.7976190476190477,1.83055785564074,0.10711575584948352,0.11303179934553495,0.12762926320842494,0.09090909090909091,0.09335703908901317,-0.11448691237179806,7.766414141414142,17.0,0.2777777777777778,9.133158508158507,9,1,3,1,0.49,2,0,13,417,337,0.81,7,8,2,0.717948717948718,0.7120622568093385,1.8098357170363402,0.10387262746393452,0.11303407704303188,0.12278896798285867,0.09090909090909093,0.10088623332173963,-0.041646343751447844,7.126046176046176,15.6,0.3555555555555555,8.58125208125208,0
9,1,4,5,0.45,2,0,18,505,444,0.88,6,7,6,0.8536585365853658,0.7769784172661871,1.8426723612660723,0.10728239825882306,0.11571138330064265,0.1446598277910722,0.09090909090909091,0.08796869947377138,-0.24038856356700153,7.74585137085137,16.400000000000002,0.31111111111111117,8.921869796869798,17,0,5,3,0.55,2,1,8,595,537,0.9,10,9,1,0.9318181818181818,0.8373134328358209,2.047422559475928,0.1008476676065421,0.11707811989876676,0.15993800326916613,0.09090909090909091,0.0927024258926949,-0.2334639814028669,8.489646464646464,17.6,0.24444444444444444,9.288170163170163,0
17,0,5,3,0.55,2,1,8,595,537,0.9,10,9,1,0.9318181818181818,0.8373134328358209,2.047422559475928,0.1008476676065421,0.11707811989876676,0.15993800326916613,0.09090909090909091,0.0927024258926949,-0.2334639814028669,8.489646464646464,17.6,0.24444444444444444,9.288170163170163,9,1,4,5,0.45,2,0,18,505,444,0.88,6,7,6,0.8536585365853658,0.7769784172661871,1.8426723612660723,0.10728239825882306,0.11571138330064265,0.1446598277910722,0.09090909090909091,0.08796869947377138,-0.24038856356700153,7.74585137085137,16.400000000000002,0.31111111111111117,8.921869796869798,1
