f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
12,0,7,1,0.6,2,0,10,708,647,0.91,4,7,10,0.8666666666666667,0.7208588957055214,1.7932894576078773,0.09841903700630558,0.10136185177722096,0.17237760261209897,0.07142857142857141,0.06042364076495395,-0.17067731544797424,9.15225984333127,18.461538461538463,0.39743589743589747,10.637413218876068,5,1,2,1,0.4,4,1,13,413,337,0.82,6,7,9,0.7647058823529411,0.6706036745406824,1.802432798060039,0.09529964718316192,0.10631539757388331,0.13059319644476894,0.07142857142857142,0.08303928387167142,-0.24437673934382614,7.540404040404041,15.692307692307693,0.4423076923076922,9.504185595701431,1
9,1,6,4,0.49,2,0,15,382,280,0.73,5,8,8,0.8118811881188119,0.7764550264550265,1.9514940063202075,0.09567208343392271,0.0973870137012605,0.10244866728703521,0.07692307692307691,0.08459215458362566,0.027176103855472436,8.306654456654456,16.833333333333332,0.4393939393939394,9.742820512820513,9,0,6,0,0.51,2,0,6,418,305,0.73,5,11,1,0.7678571428571429,0.782051282051282,2.006883299791574,0.09115784370299265,0.10475658891201872,0.11628395453777246,0.07142857142857144,0.07279914129050183,-0.07333381204634201,8.081776953205525,17.23076923076923,0.4102564102564103,9.900871557838325,1
9,0,6,0,0.51,2,0,6,418,305,0.73,5,11,1,0.7678571428571429,0.782051282051282,2.006883299791574,0.09115784370299265,0.10475658891201872,0.11628395453777246,0.07142857142857144,0.07279914129050183,-0.07333381204634201,8.081776953205525,17.23076923076923,0.4102564102564103,9.900871557838325,9,1,6,4,0.49,2,0,15,382,280,0.73,5,8,8,0.8118811881188119,0.7764550264550265,1.9514940063202075,0.09567208343392271,0.0973870137012605,0.10244866728703521,0.07692307692307691,0.08459215458362566,0.027176103855472436,8.306654456654456,16.833333333333332,0.4393939393939394,9.742820512820513,0
20,1,3,0,0.54,3,0,8,626,521,0.83,7,7,8,0.8376068376068376,0.6783505154639176,1.7714410054547982,0.09429660166564036,0.10365684107654478,0.13811868327758353,0.07142857142857142,0.06888043489086165,-0.2983851642322977,9.157982890125748,18.0,0.4166666666666666,10.500328640228021,6,0,3,4,0.46,4,1,14,454,359,0.79,4,10,1,0.7567567567567568,0.6603325415676959,1.7331513289366849,0.0967870683250876,0.0938558455598858,0.13687152638206293,0.07142857142857141,0.06840872468795875,-0.07138664838280781,8.362180478251908,17.076923076923077,0.4615384615384615,10.173242375099962,1
6,0,3,4,0.46,4,1,14,454,359,0.79,4,10,1,0.7567567567567568,0.6603325415676959,1.7331513289366849,0.0967870683250876,0.0938558455598858,0.13687152638206293,0.07142857142857141,0.06840872468795875,-0.07138664838280781,8.362180478251908,17.076923076923077,0.4615384615384615,10.173242375099962,20,1,3,0,0.54,3,0,8,626,521,0.83,7,7,8,0.8376068376068376,0.6783505154639176,1.7714410054547982,0.09429660166564036,0.10365684107654478,0.13811868327758353,0.07142857142857142,0.06888043489086165,-0.2983851642322977,9.157982890125748,18.0,0.4166666666666666,10.500328640228021,0
7,1,8,0,0.41,3,0,9,355,282,0.79,6,7,4,0.7209302325581395,0.6041666666666666,1.5009035538879627,0.0940176884913851,0.10238672021954262,0.1500130360624117,0.07142857142857142,0.07950531244068204,-0.18004803712489578,6.821116780045352,13.23076923076923,0.5897435897435896,8.694935508248204,29,0,7,2,0.59,4,0,7,567,489,0.86,7,10,1,0.8113207547169812,0.7925659472422062,1.9293970721667768,0.09711537648921062,0.09940062021594248,0.1394504158004684,0.07142857142857142,0.06547650153229087,0.0527887954174251,8.524170274170276,16.307692307692307,0.36538461538461536,8.95902662009473,1
29,0,7,2,0.59,4,0,7,567,489,0.86,7,10,1,0.8113207547169812,0.7925659472422062,1.9293970721667768,0.09711537648921062,0.09940062021594248,0.1394504158004684,0.07142857142857142,0.06547650153229087,0.0527887954174251,8.524170274170276,16.307692307692307,0.36538461538461536,8.95902662009473,7,1,8,0,0.41,3,0,9,355,282,0.79,6,7,4,0.7209302325581395,0.6041666666666666,1.5009035538879627,0.0940176884913851,0.10238672021954262,0.1500130360624117,0.07142857142857142,0.07950531244068204,-0.18004803712489578,6.821116780045352,13.23076923076923,0.5897435897435896,8.694935508248204,1
7,1,1,2,0.51,1,0,12,533,428,0.8,7,9,1,0.8316831683168316,0.8002610966057441,1.8960499736841567,0.09175717362026764,0.09397275262590325,0.13903998400174153,0.07142857142857142,0.06787121946550498,-0.07257411913430492,8.439002267573695,15.538461538461538,0.5,9.15552560407103,14,0,6,0,0.49,3,0,10,520,401,0.77,5,8,2,0.86,0.7434895833333334,1.8653071785536646,0.10020898464293967,0.11738731432593708,0.11015382517104264,0.07692307692307691,0.09783252972316768,-0.2853911355335715,8.549350649350647,16.666666666666668,0.45454545454545453,9.644278342916113,1
14,0,6,0,0.49,3,0,10,520,401,0.77,5,8,2,0.86,0.7434895833333334,1.8653071785536646,0.10020898464293967,0.11738731432593708,0.11015382517104264,0.07692307692307691,0.09783252972316768,-0.2853911355335715,8.549350649350647,16.666666666666668,0.45454545454545453,9.644278342916113,7,1,1,2,0.51,1,0,12,533,428,0.8,7,9,1,0.8316831683168316,0.8002610966057441,1.8960499736841567,0.09175717362026764,0.09397275262590325,0.13903998400174153,0.07142857142857142,0.06787121946550498,-0.07257411913430492,8.439002267573695,15.538461538461538,0.5,9.15552560407103,1
17,1,10,1,0.53,3,0,10,503,396,0.79,5,9,1,0.8571428571428571,0.7459349593495935,1.943059843133479,0.09479193525141424,0.09627958715028431,0.11948891377425526,0.07142857142857142,0.06401709419490628,-0.2575837154937018,9.41331426509998,18.30769230769231,0.4038461538461538,10.676260504201682,10,0,3,2,0.47,2,0,10,421,317,0.75,5,8,6,0.7474747474747475,0.6866096866096866,1.8912762817509137,0.09201487263905633,0.10549632105163698,0.1269843443152139,0.07142857142857141,0.0760657259974078,0.04556716273469451,7.5204648526077085,15.230769230769232,0.6217948717948718,9.273672410993383,0
