attemps,ishometeam,Corners,Offsides,Ball_Posession,Yellow_cards,Red_cards,Fouls_suffered,passes_attemted,passes_completed,pass_completion_rate,diameter,largest_cliques,countmax_cliques,reciprocity,global_clustering,diversity,hubs,authorities,pagerank_max,pagerank_mean,pagerank_median,assortativity,AverageNeighborhood,degree_centralization,betweenness_centralization,closeness_centralization,label
7,0,3,3,0.39,3,0,9,377,316,0.84,5,8,4,0.7547169811320755,0.6597051597051597,1.8773158106164407,0.0977289301849155,0.11047708350263473,0.13370440737785114,0.06666666666666665,0.0688764222492199,-0.18525672374521107,7.893458393458393,15.142857142857142,0.5604395604395604,9.614891272836488,1
22,1,9,0,0.57,1,0,15,604,547,0.91,5,8,4,0.8345323741007195,0.6897746967071057,1.9167734363395619,0.08373367890459303,0.09043983762267885,0.11927237062220797,0.0625,0.058064092858136344,-0.062110230353692585,9.198601745476745,18.533333333333335,0.4952380952380953,11.411004524147277,1
7,0,3,0,0.43,3,0,15,417,340,0.82,4,9,1,0.82,0.7109589041095891,1.8151966042144863,0.09674146216052874,0.10349588426084858,0.11233957450207346,0.07142857142857142,0.07467330378879296,-0.08656236003669955,7.559608843537416,15.384615384615383,0.46794871794871784,9.427013866146337,0
15,1,3,2,0.5,0,0,9,384,305,0.79,6,8,4,0.7256637168141593,0.6106094808126411,1.9321431662323134,0.08850217944883348,0.0780017184036304,0.12905276551259615,0.0625,0.06229380020972844,-0.190343884395223,8.4578125,15.066666666666665,0.7238095238095239,10.153617430160079,1
14,0,2,0,0.5,2,0,5,412,342,0.83,5,7,10,0.7751937984496124,0.6356589147286822,1.8731018382900708,0.08166695332659282,0.09622742117329175,0.1384519364298743,0.0625,0.05406530857979562,-0.20316261688617288,8.970017135642138,17.199999999999996,0.538095238095238,11.131163779460993,0
25,1,5,0,0.62,0,0,6,755,700,0.93,5,10,1,0.8701298701298701,0.7152777777777778,1.9981974967983924,0.08812775540461334,0.08810341162766944,0.12369316003364342,0.06249999999999999,0.057775556017121664,-0.17185307605146205,10.362759636197136,20.533333333333335,0.4095238095238095,11.992472185462493,1
14,0,4,0,0.38,2,0,6,397,346,0.87,6,8,3,0.7272727272727273,0.6259351620947631,1.7082785953321724,0.09010309863883414,0.09733205057598392,0.15493143396306555,0.06249999999999999,0.06052529181833144,-0.25118682580557805,8.274578373015874,14.666666666666666,0.5761904761904763,10.00024206791744,0
5,1,2,3,0.5,3,0,9,509,442,0.87,4,8,3,0.7154471544715447,0.6062753036437247,1.6544329331445413,0.07361368543894645,0.08349039349918469,0.16339135956225603,0.0625,0.05729978107623242,-0.27788123986470764,9.15987033799534,16.4,0.5714285714285715,10.85471398040048,0
12,0,3,4,0.5,0,0,15,540,483,0.89,7,9,2,0.8201438848920863,0.697346600331675,1.9625712516698237,0.07476526214737877,0.08235169210504914,0.14481436396983013,0.0625,0.05514531600224179,-0.31464082335419014,9.985168650793652,18.53333333333334,0.4809523809523809,11.601469014152416,1
21,1,7,1,0.6,0,0,7,685,624,0.91,8,8,1,0.8251748251748252,0.6813099041533547,2.013848358924137,0.08162290413855697,0.08660580473160569,0.13484835843259046,0.06249999999999999,0.07324859362907936,-0.161044842543671,9.729313221500723,19.066666666666666,0.4619047619047619,11.573157734713797,1
7,0,1,0,0.4,0,0,9,431,384,0.89,5,8,1,0.8062015503875969,0.6227544910179641,1.8995112981001419,0.07824670005784343,0.08144359699675857,0.11684071287153536,0.0625,0.05778747106470544,-0.14971909335287856,8.761390692640692,17.2,0.5428571428571429,11.031458412364323,0
22,1,3,3,0.41,2,0,7,451,385,0.85,4,10,1,0.8057553956834532,0.6738410596026491,1.980953775214835,0.07996956577743237,0.08767148752124969,0.11822152373176997,0.06250000000000001,0.0614342005449747,-0.1195289791307187,9.524165938228439,18.533333333333335,0.48571428571428577,11.428062485255579,0
13,0,6,2,0.59,2,0,9,606,526,0.87,5,10,1,0.7837837837837838,0.6954887218045113,1.9645033017891445,0.08021906708490242,0.08938136110677805,0.12724782550471544,0.0625,0.05577344851970364,-0.19626014978131853,9.917672084859582,19.733333333333334,0.4380952380952381,11.782932154555185,0
15,1,0,3,0.49,3,0,13,563,521,0.93,7,8,3,0.7927927927927928,0.6782296650717703,1.874601809052277,0.09775394097568012,0.10184387744955123,0.1371090944754836,0.06666666666666667,0.078636027758347,0.014844944859804582,8.13815295815296,15.857142857142856,0.5934065934065934,10.071748447331972,0
7,0,2,0,0.51,1,0,13,635,580,0.91,5,9,5,0.7938931297709924,0.7386363636363636,2.034383164691844,0.09429934785001443,0.09890092700360302,0.13000014419751665,0.0666666666666667,0.07357378971734652,-0.2597057240335092,9.754117364117366,18.71428571428571,0.4395604395604395,11.170354332331046,1
10,1,3,2,0.43,3,0,5,438,375,0.86,5,8,2,0.6782608695652174,0.5711060948081265,1.7888778137919576,0.09480341418291152,0.10475084897538543,0.10533975005729349,0.06249999999999999,0.04895779856852098,-0.16088548797001828,8.25875496031746,15.333333333333334,0.6619047619047619,10.26122179502989,0
17,0,2,1,0.57,1,0,9,596,534,0.9,7,9,2,0.7777777777777778,0.6719626168224299,1.824115564397118,0.0882907751617909,0.09946017984107572,0.1373008594752741,0.0625,0.06817108725462481,-0.1056249779535333,9.162218684093684,16.8,0.49999999999999994,10.391314952527768,1
9,1,3,1,0.49,2,0,13,417,337,0.81,5,8,2,0.6597938144329897,0.6273291925465838,1.7557705581397136,0.08971288703655794,0.10313065860342391,0.11516622061517473,0.06666666666666667,0.07747724032960174,0.15909134153452237,7.199184704184704,13.857142857142854,0.7637362637362638,9.298353362884255,1
12,0,8,4,0.51,2,0,16,447,369,0.83,5,8,6,0.7307692307692307,0.6791237113402062,1.8482561045939638,0.09293891396506487,0.1006776989692235,0.12087828436504153,0.07142857142857142,0.07596967210295286,-0.07310188769304868,8.217831374974233,15.999999999999998,0.5064102564102564,9.93203176458157,0
9,1,4,5,0.45,2,0,18,505,444,0.88,5,8,2,0.8387096774193549,0.7212643678160919,1.8733572325792056,0.08498484830336933,0.08876923851085392,0.1272456193582617,0.06666666666666668,0.06811271561967197,-0.27614358115130866,9.520665075665075,17.714285714285715,0.40109890109890106,10.358351315007663,0
17,0,5,3,0.55,2,1,8,595,537,0.9,10,10,1,0.859375,0.7117117117117117,1.9857294076113297,0.08041097293154734,0.09953068636077021,0.13530969174557983,0.062499999999999986,0.06054373454813004,-0.09160012531905756,9.387348935786436,17.066666666666666,0.5952380952380952,10.880452205795454,1
4,1,3,4,0.46,2,0,7,465,390,0.84,6,8,6,0.8118811881188119,0.7587131367292225,1.775737884293591,0.09270757995866973,0.09857055500741309,0.14414386566367726,0.07692307692307694,0.07738281603255545,-0.17915736123817944,8.442032967032967,16.833333333333332,0.42424242424242425,9.862403025251322,0
14,0,7,4,0.54,1,0,10,562,486,0.86,5,10,1,0.8173913043478261,0.7657200811359026,1.9072582989047633,0.10468310497007692,0.1093635038345755,0.1269312459045878,0.07692307692307693,0.06765291579332511,-0.14064835279584748,9.227730602730604,19.166666666666668,0.3106060606060606,10.407036822826297,1
14,1,5,0,0.51,6,0,8,447,376,0.84,5,8,2,0.8571428571428571,0.763855421686747,1.8575929734555041,0.09423714258079911,0.10040655386253243,0.113769486138477,0.07142857142857144,0.07669126699283604,-0.07778706156134615,8.305846732632448,16.153846153846153,0.5512820512820512,9.714162858125706,1
19,0,10,3,0.49,4,0,13,486,427,0.88,6,8,2,0.8380952380952381,0.7200488997555012,1.8397895868412517,0.08727077338184014,0.10876457174397244,0.14642005000951627,0.07692307692307693,0.08510828035252187,-0.28191957007102775,8.66674159174159,17.5,0.38636363636363646,10.015300128148423,0
9,1,4,0,0.52,1,0,7,561,486,0.87,7,8,2,0.773109243697479,0.6214574898785425,1.7105233282791368,0.08557797902081354,0.09962580397990901,0.15137879269973933,0.062499999999999986,0.051228143442632414,-0.26407237866238814,8.290398837273838,15.866666666666664,0.5285714285714286,10.345368337659359,0
9,0,3,0,0.48,1,0,9,535,463,0.87,4,8,4,0.8955223880597015,0.7135506003430532,1.9037999536919818,0.08834219493520853,0.09723733888802824,0.10243420611820825,0.06666666666666667,0.07442338414083835,-0.26365942198249037,9.854679394679396,19.142857142857142,0.41758241758241754,11.26678584199785,1
5,1,4,1,0.33,1,1,13,311,243,0.78,5,8,2,0.6597938144329897,0.5854341736694678,1.6577275788778416,0.0875748978169997,0.10233970523902404,0.1160241833224477,0.07142857142857142,0.07445930424040162,-0.17895237537343253,7.5840445269016685,14.923076923076923,0.5705128205128205,9.538856404846108,0
17,0,9,2,0.67,2,0,12,723,646,0.89,6,8,3,0.8108108108108109,0.6547619047619048,1.8321375048921504,0.0950802347563214,0.10247145492024898,0.14410533274002338,0.06666666666666667,0.05896908583285882,-0.3441976717620168,8.494680504680504,15.857142857142858,0.4780219780219781,9.943651453716498,1
6,1,2,3,0.38,1,0,5,436,383,0.88,5,9,2,0.7350427350427351,0.6876355748373102,1.787747656766045,0.0856181525327388,0.08588921966917279,0.15582153166820692,0.0625,0.05430950564935647,-0.08015375571733459,8.240169552669553,15.6,0.7238095238095238,10.069892216766798,0
12,0,4,1,0.62,0,0,11,702,649,0.92,5,8,2,0.9473684210526315,0.8662162162162163,1.8264735832996963,0.11599894635702199,0.1230347005332958,0.14500056423452728,0.09090909090909093,0.08509678725971054,-0.20898531018223035,8.744949494949495,19.0,0.16666666666666669,9.765734265734265,0
18,1,6,0,0.57,1,0,12,511,442,0.86,6,8,1,0.7716535433070866,0.6626838235294118,1.9085352816435601,0.08975154394286673,0.09070482559684787,0.11631959817027324,0.06666666666666665,0.06223573631044374,-0.2400718589866784,9.013098013098013,18.14285714285714,0.4615384615384617,10.895822962428158,1
10,0,0,1,0.43,4,1,15,368,295,0.8,5,8,1,0.8080808080808081,0.7276536312849162,1.874221929770055,0.09374373275654663,0.10397867315016074,0.11779075366687963,0.07692307692307693,0.07529297221081133,-0.229258316064581,8.25495892995893,16.499999999999996,0.4393939393939393,9.688453445419388,0
21,1,2,4,0.57,1,0,7,613,553,0.9,5,8,4,0.835820895522388,0.680327868852459,1.895442649690001,0.0935213361307681,0.09577887008973739,0.10039890971786722,0.06249999999999999,0.061352458608267324,-0.13304916685313178,9.257350288600287,17.866666666666667,0.5238095238095238,11.262223853171816,1
12,0,5,1,0.43,4,0,2,417,348,0.83,6,8,2,0.743801652892562,0.6863839285714286,1.9613343420006901,0.087996767995513,0.09696885713113952,0.11002464130174289,0.0625,0.06418182645736474,-0.18367561858482642,8.642435515873018,16.133333333333333,0.6285714285714287,10.76757382042563,0
13,1,5,5,0.4,4,0,7,327,256,0.78,5,8,2,0.7037037037037037,0.610126582278481,1.9559838465843622,0.08401188958735269,0.09660906131253018,0.1183633380522735,0.06666666666666667,0.06519297602457844,-0.09553854684801306,7.480521885521885,15.428571428571427,0.6153846153846155,9.998774498909107,1
14,0,3,0,0.6,3,0,16,482,394,0.82,6,11,1,0.8141592920353983,0.816304347826087,2.007676270352029,0.10078773616519494,0.1042154326124922,0.10911480474728927,0.07142857142857142,0.08227292259188046,-0.23551887404742936,9.360046897546896,17.384615384615383,0.36538461538461536,9.95058647063291,0
